tx,timestamp,block,output_amount0,output_amount1,output_liquidity,params
0x23a1a16a06d803fa1eb0c5949775dd21f5de20ad9be6f4a0ad950aff36ad5b6c,2023-04-23 06:29:55.000 UTC,2.7592111e+07,7837056533960438,2618176713831090378,9621978624862933202,"{""tokenId"":26659,""amount0Desired"":7837056533960438,""amount1Desired"":2618176713831090378,""amount0Min"":7810611429244850,""amount1Min"":2609424825244329180,""deadline"":1682232577}"
0xe9eb1e4f8f1adffd4b8cce259f0ef3985e30c08ddbd5d488c00f5f32ee85f0a2,2023-04-23 06:31:01.000 UTC,2.7592133e+07,97999999999999999973,573384138440396180,1042777436057400888676,"{""tokenId"":50777,""amount0Desired"":97999999999999999973,""amount1Desired"":573384138440396180,""amount0Min"":72303186476182019083,""amount1Min"":309567003435318223,""deadline"":1682232640}"
0x07391d377fd7c9fd45006ff31e2b9b7f6d662a46127ba975cd1a363e7c5300c8,2023-04-23 06:34:19.000 UTC,2.7592199e+07,3070739194148392844126,4465312804752703799,22802892147547634154741,"{""tokenId"":49860,""amount0Desired"":3070739194148392844126,""amount1Desired"":4465312804752703799,""amount0Min"":2863519974741521657037,""amount1Min"":3838305090279715327,""deadline"":1682232844}"
0x6e22ddaf54cfb0698ccfc7b2bd1f128a56748c90345ad3148f90a581bb5321d8,2023-04-23 06:37:21.000 UTC,2.7592259e+07,,,,"{""tokenId"":50785,""amount0Desired"":290433117642776742395,""amount1Desired"":3126453394844630826,""amount0Min"":230624175666560441444,""amount1Min"":2512575920944851323,""deadline"":1682233026}"
0x39f0af8698ea5a95ff3a0fa6ad7a23d85a324c66d0b659644c42e41fce85ff1b,2023-04-23 06:37:49.000 UTC,2.7592268e+07,290433117642776742399,3124108510125453944,2425812425089742561601,"{""tokenId"":50785,""amount0Desired"":290433117642776742399,""amount1Desired"":3124108510125453944,""amount0Min"":230646916223117057593,""amount1Min"":2510470159846994334,""deadline"":1682233056}"
0xd62038e23586ef7dfe4ef33a887fcb60f1e5d48283886fbc7d7a6d8d85b156f7,2023-04-23 06:44:05.000 UTC,2.7592393e+07,104267831965625323379,1103295306152700003,863602788765620466462,"{""tokenId"":50787,""amount0Desired"":104267831965625323379,""amount1Desired"":1115132217028659030,""amount0Min"":82866636364364241574,""amount1Min"":895488651603060968,""deadline"":1682233427}"
0x68cbb27ac4f035c5c65fa68e9ea6cd99bd29cc32e3b0744665ed4837d7395171,2023-04-23 06:58:42.000 UTC,2.7592681e+07,7223636970644199948,24114027381544254647,179784977808499703320,"{""tokenId"":46626,""amount0Desired"":7223636970644199948,""amount1Desired"":24114027381544254647,""amount0Min"":6979914072747475006,""amount1Min"":23287210204316694888,""deadline"":1682234304}"
0x5eb304bf83c011c12dafa2c834bceeed3d3693673f195923a1f66c0535dd36c3,2023-04-23 07:00:30.000 UTC,2.7592717e+07,210291387801615952587,1816465746686915688111,8107782968991497053230656,"{""tokenId"":50794,""amount0Desired"":210291387801615952587,""amount1Desired"":1816465746686915688111,""amount0Min"":0,""amount1Min"":0,""deadline"":1682234412}"
0xef2c6c9859ad991a86cd96f64ed4755d287bf30f3522ab8fcab2d1c0ab1c8155,2023-04-23 07:03:42.000 UTC,2.7592781e+07,947662890313978094375,4919959193297367588821,148467884919072655558147,"{""tokenId"":50793,""amount0Desired"":947662890313978094375,""amount1Desired"":4951701141611683693615,""amount0Min"":907128340446658332056,""amount1Min"":4814754233980973634407,""deadline"":1682234589}"
0xcad324d0f3b833b09b852b2d24b272b89f95bd5417b5dc133d2161a0b76f32c6,2023-04-23 07:12:00.000 UTC,2.7592947e+07,126846729135356267600,2310538447446388350,1307328831502009303118,"{""tokenId"":50803,""amount0Desired"":126846729135356267600,""amount1Desired"":2310538447446388350,""amount0Min"":94620741162648842307,""amount1Min"":1979893066720730912,""deadline"":1682235099}"
0xdf4188de1025f2d4073cf6993040fd986b282e413f34386c3e825cac91330820,2023-04-23 07:12:21.000 UTC,2.7592954e+07,3563851393653214281473,12539600000000000000,16291196403813970242714,"{""tokenId"":50035,""amount0Desired"":3563851393653214281473,""amount1Desired"":12539600000000000000,""amount0Min"":3162269261660344999958,""amount1Min"":8419283284253145820,""deadline"":1682235105}"
0xe38ba733cdd82dda04a1a41ddd2c2a6085b9c9832f83520b064197be03130004,2023-04-23 07:14:03.000 UTC,2.7592988e+07,0,81000000000000000000,321129182693105069834405,"{""tokenId"":50789,""amount0Desired"":0,""amount1Desired"":81000000000000000000,""amount0Min"":0,""amount1Min"":67047451571482289492,""deadline"":1682235228}"
0xb27c235e025a2db2b0ff9f2a0b31c7213b3657a50308d78360b8170e0090ac7f,2023-04-23 07:13:48.000 UTC,2.7592983e+07,85282111969837709089,295985165246074161,388484252866936901521,"{""tokenId"":50035,""amount0Desired"":85282111969837709089,""amount1Desired"":300069630614075150,""amount0Min"":75672347542877275273,""amount1Min"":201471436500454476,""deadline"":1682235162}"
0x2a7586705b5b411a166e51a671d8e5cd3a3de9168a7e058e7831ac57e0ded55b,2023-04-23 07:15:55.000 UTC,2.7593025e+07,2173905126564455,0,111855966446599829,"{""tokenId"":15067,""amount0Desired"":2173905126564455,""amount1Desired"":0,""amount0Min"":2173905126564455,""amount1Min"":0,""deadline"":1682235285}"
0x4630207a68dae5e9cd0c300bd20d8c6ed01cd05d0265f88de9a3c749d470a63a,2023-04-23 07:18:20.000 UTC,2.7593073e+07,415197568476510259116,1100000000000000000,9531060737368888521843,"{""tokenId"":50814,""amount0Desired"":415197568476510259116,""amount1Desired"":1100000000000000000,""amount0Min"":328717327817886017246,""amount1Min"":837524581945544753,""deadline"":1682235485}"
0xaec9b66e89e8980b34cd97bc08fc3a5b4d9594519a90cac0a4e191665de9374a,2023-04-23 07:18:50.000 UTC,2.7593083e+07,2982994882273125622,2043813066055728814,441701039199940001208,"{""tokenId"":47141,""amount0Desired"":2982994882273125622,""amount1Desired"":2043813066055728814,""amount0Min"":2383738715016303377,""amount1Min"":14059317995345685,""deadline"":1682235512}"
0xc927566a4eb4809a9551e1982bdd24ac0384e566551f8ca8a59c18d3a9035847,2023-04-23 07:20:20.000 UTC,2.7593113e+07,11861534709999999815,53277255716719916,8984790946039053223,"{""tokenId"":13040,""amount0Desired"":11861534709999999815,""amount1Desired"":53277255716719916,""amount0Min"":11828043419545141272,""amount1Min"":52674963677581527,""deadline"":1682235596}"
0x34991db36c4b4e0108c754aaaea6557ee42fea14d3c3f84edf963c8747694fff,2023-04-23 07:21:05.000 UTC,2.7593128e+07,70139179790927,1438738230135778,9147253971356166,"{""tokenId"":10342,""amount0Desired"":70139179790927,""amount1Desired"":1438738230135778,""amount0Min"":67645530255167,""amount1Min"":1229546226117169,""deadline"":1682235629}"
0xddd3ca255f3ed31951d6a3651d3e97b8dbda638528dba5958bf8ca0a01d972a7,2023-04-23 07:22:44.000 UTC,2.7593161e+07,472440186249441183201,9980233076483780295775,2524681482216472117525327,"{""tokenId"":47052,""amount0Desired"":472440186249441183201,""amount1Desired"":9980233076483780295775,""amount0Min"":0,""amount1Min"":7663069175679345150055,""deadline"":1682235749}"
0xcc11c8735becb6c0b4850ed640d1a34a8e078bdc28b14ecf02d08a7e39096eb9,2023-04-23 07:27:02.000 UTC,2.7593247e+07,1033731437608385200558,13342910394140535869,10571957604336469634073,"{""tokenId"":50821,""amount0Desired"":1033731437608385200558,""amount1Desired"":13342910394140535869,""amount0Min"":773110165520495475685,""amount1Min"":10669288507785972037,""deadline"":1682236004}"
0x3562eb40e25aa4a6ab4043077720976a5ec5c3ee3e87463741211d416be9607a,2023-04-23 07:30:56.000 UTC,2.7593325e+07,875666300240745713,229999999999999999980,959535091034734842539,"{""tokenId"":26659,""amount0Desired"":875758363172957876,""amount1Desired"":229999999999999999980,""amount0Min"":873116308314866483,""amount1Min"":229128737510321472010,""deadline"":1682236241}"
0xc167859b69e8cfe10cb58e7b5af8b4026d9f8e0b50a19d91b464214d9215c7a6,2023-04-23 07:36:26.000 UTC,2.7593435e+07,6042329543913830902322,1699637178416685312,251226405119322921014859,"{""tokenId"":50695,""amount0Desired"":6042329543913830902322,""amount1Desired"":1699637178416685312,""amount0Min"":4799959542608363336712,""amount1Min"":0,""deadline"":1682236571}"
0xdd2327c9b42c5a9226c04d78a2ec651241aaf48c7bab49a169325d91e31d53a3,2023-04-23 08:25:29.000 UTC,2.7594416e+07,2841494167885246575266,0,1045934323289228748671852,"{""tokenId"":50615,""amount0Desired"":2841494167885246575266,""amount1Desired"":0,""amount0Min"":1616417222937762904638,""amount1Min"":0,""deadline"":1682239514}"
0x26ce724a26c9d8c5850cd842beb2a32855a2730b0552d1cc0d6c06fcc093667c,2023-04-23 08:25:32.000 UTC,2.7594417e+07,15198375297733561618043,61622646916042355126088,512154736181636714707239758,"{""tokenId"":48502,""amount0Desired"":15198375297733561618043,""amount1Desired"":61624582574235149226643,""amount0Min"":0,""amount1Min"":0,""deadline"":1682239505}"
0xf574154807ffbeafa5ff86f83634b857badf6cb7b33e3ce02d63d332c686297a,2023-04-23 08:32:20.000 UTC,2.7594553e+07,258395056444996712452,26600000000000000000,115910227271520049482901,"{""tokenId"":50869,""amount0Desired"":258395056444996712452,""amount1Desired"":26600000000000000000,""amount0Min"":0,""amount1Min"":20744927776623494512,""deadline"":1682239928}"
0x54844336b38955d6c5b11cd507b9da1b3c25eb166e5ee64c51b4b5fee22c3213,2023-04-23 08:34:32.000 UTC,2.7594597e+07,181808184265852129987,3346482946014870936,20617214670709102514592,"{""tokenId"":50869,""amount0Desired"":181808184265852129987,""amount1Desired"":3346482946014870936,""amount0Min"":79753845240561496753,""amount1Min"":2305720620290674809,""deadline"":1682240060}"
0x07470c1b0a6589a657075a3933e99953650476784d4deed4669a38259ce690bd,2023-04-23 08:36:59.000 UTC,2.7594646e+07,25603676240836211982149,24086148649153419624714,198782408757051639248855569,"{""tokenId"":49092,""amount0Desired"":25603676240836211982149,""amount1Desired"":24086148649153419624714,""amount0Min"":0,""amount1Min"":0,""deadline"":1682240204}"
0xb3a98c2efc4bf82c3af5f9f71893b64504b37196d38939602ff2000f3a1b55a7,2023-04-23 08:36:35.000 UTC,2.7594638e+07,176771329488989033021,1858637233340414265,14512516869081377336071,"{""tokenId"":50869,""amount0Desired"":176771329488989033021,""amount1Desired"":1858637233340414265,""amount0Min"":104910606184037934872,""amount1Min"":1126290173620680142,""deadline"":1682240180}"
0x159ab64127e2f881e3a718adfacea57169491a15524738d42d3ca7446357a485,2023-04-23 08:41:38.000 UTC,2.7594739e+07,886027913812445310086,3724023724278938389975,30734511113280850900404817,"{""tokenId"":48502,""amount0Desired"":886027913812445310086,""amount1Desired"":3724485154093117316228,""amount0Min"":0,""amount1Min"":0,""deadline"":1682240483}"
0xc703ae259447aa01d1fd0d9c7af6372cc84156c566769cf0f737b32f31179982,2023-04-23 08:48:32.000 UTC,2.7594877e+07,256298700034502333097,629415031712350878593,162880107245040240446602,"{""tokenId"":50885,""amount0Desired"":256298700034502333097,""amount1Desired"":629415031712350878593,""amount0Min"":35227259199991791364,""amount1Min"":0,""deadline"":1682240891}"
0xc64c2f833d2131f5058e7f33e1efafb1a8fe170817d2e5da4ae09206b39837cf,2023-04-23 08:55:20.000 UTC,2.7595013e+07,,,,"{""tokenId"":50894,""amount0Desired"":5250075144308126931,""amount1Desired"":43161669953114965320,""amount0Min"":4868266273575375769,""amount1Min"":0,""deadline"":1682241281}"
0x2be358448af3a15f911653ccc0dd04f24ade17e0b26ec0c6c4965cfa9740d118,2023-04-23 08:55:47.000 UTC,2.7595022e+07,2396047309642114983,21638810886992,9004152379658982686,"{""tokenId"":50832,""amount0Desired"":2396047309642114983,""amount1Desired"":21638810886992,""amount0Min"":0,""amount1Min"":0,""deadline"":1682241332}"
0x2bea10f9f37ecf9a2eba012aea2f627595724d049f0ef296d9ba509ae548e5c3,2023-04-23 08:59:59.000 UTC,2.7595106e+07,6474816536868272359,0,8152966804585185774728,"{""tokenId"":50894,""amount0Desired"":6474816536868272359,""amount1Desired"":0,""amount0Min"":6030655790684411253,""amount1Min"":0,""deadline"":1682241551}"
0xbd872bd8f25a74e6608368b0070b0c9a43f037db3aa9b815d7265897320b4f7b,2023-04-23 09:04:23.000 UTC,2.7595194e+07,103398418477361841611,994578395278101935,1164560347671908153621,"{""tokenId"":50891,""amount0Desired"":103398418477361841611,""amount1Desired"":995753101696872562,""amount0Min"":97627115341408265479,""amount1Min"":936967422267099997,""deadline"":1682241518}"
0x2da5fe81b60da945f9b7b5530ab378cbd0f9e8f24c2a0e4c4cbd9aeed952ce16,2023-04-23 09:04:35.000 UTC,2.7595198e+07,6438922538953812235,0,2370122791244242998691,"{""tokenId"":50615,""amount0Desired"":6438922538953812235,""amount1Desired"":0,""amount0Min"":3746203669285618512,""amount1Min"":0,""deadline"":1682241857}"
0xce9861e9503f31b477e077cb86e1a0b5a1d6a33ca5d90b1e263d702756fc2379,2023-04-23 09:09:29.000 UTC,2.7595296e+07,668142242844057559383,63535785103694332,460313582381261772643,"{""tokenId"":46127,""amount0Desired"":668142242844057559383,""amount1Desired"":63535785103694332,""amount0Min"":629868627149177899102,""amount1Min"":62152438083273640,""deadline"":1682242136}"
0x2e62e13f61eae965aeee1d6a72a127cde030037aab248f62c81ce4b6d6a24507,2023-04-23 09:11:56.000 UTC,2.7595345e+07,1791360018782620450,805999999999999999625,4980212235723011488409,"{""tokenId"":50498,""amount0Desired"":1791499215165021745,""amount1Desired"":805999999999999999625,""amount0Min"":1110183280766763750,""amount1Min"":579026681010793939591,""deadline"":1682242295}"
0xfc33bd10d613e5c1198db16340cdd96ebc11aa6e5387693c14ac7f3867c9d61f,2023-04-23 09:12:17.000 UTC,2.7595352e+07,2191064631587304690117,11986646445052404417,136033965006096226893878,"{""tokenId"":50888,""amount0Desired"":2191064631587304690117,""amount1Desired"":11986646445052404417,""amount0Min"":1517206900209718112433,""amount1Min"":5124664844226305631,""deadline"":1682242322}"
0x9cdb471d94d25084b66e89b1add0b5bd1d9ee47db3c930caa375b2df8f5e707b,2023-04-23 09:14:35.000 UTC,2.7595398e+07,8999999999999999953,188143611005340581,555430757898300061024,"{""tokenId"":50897,""amount0Desired"":8999999999999999953,""amount1Desired"":188143611005340581,""amount0Min"":6248591789610152489,""amount1Min"":160126208189610765,""deadline"":1682242454}"
0xbbc57bd354ca010591da0c4aef0bba3b76be6a19be4110f3eaec03aeb5fbb042,2023-04-23 09:14:29.000 UTC,2.7595396e+07,729747510733465181177,8519009243462760639,6362745049194316629399,"{""tokenId"":50908,""amount0Desired"":729747510733465181177,""amount1Desired"":8519009243462760639,""amount0Min"":572624310232141130835,""amount1Min"":6912631239236059443,""deadline"":1682242454}"
0x023e2ec72837aa4c040bd17acc2d42e8cdf98d81d0a2ceb4277d9ec5682325cd,2023-04-23 09:16:56.000 UTC,2.7595445e+07,130998561895574259311,576018419411099547,8846052042916361822803,"{""tokenId"":50909,""amount0Desired"":130998561895574259311,""amount1Desired"":576018419411099547,""amount0Min"":0,""amount1Min"":0,""deadline"":1682242589}"
0x8a28b380bf9c67707a1e43533da313613463f642900a3d48db28260a7327b7b8,2023-04-23 09:17:53.000 UTC,2.7595464e+07,1656922960891582001591,926907113770242926644,65850956281146693621978,"{""tokenId"":47839,""amount0Desired"":1656922960891582001591,""amount1Desired"":926907113770242926644,""amount0Min"":1639004498770282799983,""amount1Min"":866436205650228909624,""deadline"":1682242652}"
0xbfbf121527575edfc5c5fc4c95fc4aefe6328d9e54b637b661bc43f708783140,2023-04-23 09:23:32.000 UTC,2.7595577e+07,508614519961295798943,5833774463438418892,4393255163246113886146,"{""tokenId"":50915,""amount0Desired"":508614519961295798943,""amount1Desired"":5833774463438418892,""amount0Min"":400114561505412600893,""amount1Min"":4724746985624403169,""deadline"":1682242997}"
0xcdf0115d4503825e94fc33033866ead1955bf6bac3512bdb62f74ee142cf1616,2023-04-23 09:26:47.000 UTC,2.7595642e+07,1184763558433771400774,26604557520100052706660,6675266455501103041595149,"{""tokenId"":47052,""amount0Desired"":1184763558433771400774,""amount1Desired"":26604557520100052706660,""amount0Min"":0,""amount1Min"":20477859837377974051697,""deadline"":1682243195}"
0x393bbdc229448e034f247d4c1674653926e189e2dd72d1ff33468d491f63a6e0,2023-04-23 09:27:44.000 UTC,2.7595661e+07,355471704918682488005,8259759978944919699944,2063351929308133904069535,"{""tokenId"":47052,""amount0Desired"":355471704918682488005,""amount1Desired"":8259759978944919699944,""amount0Min"":0,""amount1Min"":6365954785515331169177,""deadline"":1682243252}"
0x41e3c1d7a99fd9063b1c4f8ecf522cbd819399f1a438b554f6e0dccb2f445dc6,2023-04-23 09:28:23.000 UTC,2.7595674e+07,750095177660753914310,275251652401474724924329,253507426465433756151267,"{""tokenId"":47099,""amount0Desired"":750095177660753914310,""amount1Desired"":275251652401474724924329,""amount0Min"":702937490675637150940,""amount1Min"":266755390335321881199159,""deadline"":1682243282}"
0xf8c2121803a249115716aecfc38b258396be419b0f09409d384d096008c96bc9,2023-04-23 09:33:08.000 UTC,2.7595769e+07,6294071848377939443190,37072600274810709227,408558823607508561805666,"{""tokenId"":50932,""amount0Desired"":6294071848377939443190,""amount1Desired"":37072600274810709227,""amount0Min"":0,""amount1Min"":0,""deadline"":1682243573}"
0x548fc97e9ee875fa477622eff84bc0b71b3806c4be50e20aed13e5f1d5b313d6,2023-04-23 09:44:05.000 UTC,2.7595988e+07,5872959935734009769566,71422590593964151800,520523836747246937929545,"{""tokenId"":50888,""amount0Desired"":5874252963154906848501,""amount1Desired"":71422590593964151800,""amount0Min"":3296782148727445258816,""amount1Min"":45150315308975060511,""deadline"":1682244230}"
0xe4a673c207767731ddb1a70bd0342788cc21f59e4ae28421aaa7fb765d439b2d,2023-04-23 09:45:44.000 UTC,2.7596021e+07,0,73310216892336543629789,7987209108431871976427833,"{""tokenId"":50942,""amount0Desired"":0,""amount1Desired"":73310216892336543629789,""amount0Min"":0,""amount1Min"":37487681867118010389451,""deadline"":1682244326}"
0x88f5024daee2e5c1977eda5c5cf51045eba4386e783fb9a7bca658b6aac29e9d,2023-04-23 09:49:11.000 UTC,2.759609e+07,27822935844764100808,1847827973796220760334,141233397676889294562796,"{""tokenId"":50933,""amount0Desired"":27822935844764100808,""amount1Desired"":1847827973796220760334,""amount0Min"":0,""amount1Min"":1717881353611334754804,""deadline"":1682244539}"
0x8af8661792e15a829f4d547aa6a2c60109e94f353b3def1374168a45449de46d,2023-04-23 09:50:32.000 UTC,2.7596117e+07,10492658282454479845,685683891771554626134,52449681308223843510224,"{""tokenId"":50933,""amount0Desired"":10492658282454479845,""amount1Desired"":685683891771554626134,""amount0Min"":0,""amount1Min"":637426038763477961314,""deadline"":1682244620}"
